Date,Open,High,Low,Close,Adj Close,Volume
2000-06-05,6626.040039,6661.709961,6554.709961,6554.890137,6554.890137,0
2000-06-06,6554.689941,6554.689941,6247.290039,6250.689941,6250.689941,0
2000-06-07,6249.330078,6323.060059,6102.089844,6238.410156,6238.410156,0
2000-06-08,6239.129883,6396.120117,6235.819824,6364.910156,6364.910156,0
2000-06-09,6365.470215,6493.290039,6365.470215,6398.729980,6398.729980,0
2000-06-12,6399.180176,6447.029785,6344.879883,6405.000000,6405.000000,0
2000-06-13,6405.600098,6547.209961,6382.779785,6539.200195,6539.200195,0
2000-06-14,6540.339844,6729.810059,6540.339844,6667.200195,6667.200195,0
2000-06-15,6669.459961,6705.569824,6562.520020,6563.609863,6563.609863,0
2000-06-16,6563.209961,6580.870117,6434.109863,6452.899902,6452.899902,0
2000-06-19,6453.069824,6553.089844,6377.299805,6551.250000,6551.250000,0
2000-06-20,6552.470215,6584.240234,6485.240234,6521.220215,6521.220215,0
2000-06-21,6520.759766,6727.069824,6506.259766,6687.000000,6687.000000,0
2000-06-22,6686.680176,6784.500000,6552.379883,6570.669922,6570.669922,0
2000-06-23,6576.149902,6576.729980,6396.450195,6425.569824,6425.569824,0
2000-06-26,6443.450195,6599.339844,6443.259766,6599.339844,6599.339844,0
2000-06-27,6598.879883,6797.180176,6598.339844,6747.319824,6747.319824,0
2000-06-28,6747.520020,6806.919922,6674.500000,6676.640137,6676.640137,0
2000-06-29,6676.319824,6838.180176,6577.160156,6834.080078,6834.080078,0
2000-06-30,6835.029785,7035.770020,6834.620117,6948.330078,6948.330078,0
2000-07-03,6953.729980,7394.470215,6953.729980,7373.370117,7373.370117,0
2000-07-04,7372.910156,7548.569824,7343.319824,7520.040039,7520.040039,0
2000-07-05,7518.689941,7518.689941,7327.100098,7372.589844,7372.589844,0
2000-07-06,7372.600098,7376.089844,7249.080078,7306.140137,7306.140137,0
2000-07-07,7306.560059,7409.049805,7274.560059,7370.379883,7370.379883,0
2000-07-10,7356.080078,7410.680176,7307.490234,7398.700195,7398.700195,0
2000-07-11,7397.859863,7398.870117,7266.000000,7266.000000,7266.000000,0
2000-07-12,7271.819824,7416.339844,7268.229980,7416.339844,7416.339844,0
2000-07-13,7417.109863,7486.950195,7408.790039,7428.129883,7428.129883,0
2000-07-14,7428.990234,7490.970215,7412.970215,7435.990234,7435.990234,0
2000-07-17,7435.600098,7436.450195,7258.379883,7291.740234,7291.740234,0
2000-07-18,7284.500000,7284.500000,7194.649902,7216.580078,7216.580078,0
2000-07-19,7195.160156,7195.160156,6749.220215,6863.270020,6863.270020,0
2000-07-20,6870.410156,6964.490234,6713.970215,6765.279785,6765.279785,0
2000-07-21,6764.890137,6790.160156,6656.759766,6718.729980,6718.729980,0
2000-07-24,6720.919922,6721.390137,6626.620117,6658.169922,6658.169922,0
2000-07-25,6659.859863,6766.569824,6629.279785,6715.600098,6715.600098,0
2000-07-26,6716.180176,6748.479980,6684.700195,6748.479980,6748.479980,0
2000-07-27,6750.669922,6750.669922,6607.069824,6607.490234,6607.490234,0
2000-07-28,6607.259766,6613.720215,6324.689941,6344.029785,6344.029785,0
2000-07-31,6344.870117,6520.810059,6303.520020,6514.209961,6514.209961,0
2000-08-01,6511.290039,6602.549805,6471.479980,6507.770020,6507.770020,0
2000-08-02,6504.209961,6593.549805,6504.209961,6543.930176,6543.930176,0
2000-08-03,6532.529785,6532.839844,6452.609863,6509.169922,6509.169922,0
2000-08-04,6511.359863,6594.339844,6509.169922,6582.669922,6582.669922,0
2000-08-07,6581.259766,6636.330078,6565.129883,6635.000000,6635.000000,0
2000-08-08,6636.229980,6694.939941,6636.229980,6669.850098,6669.850098,0
2000-08-09,6674.759766,6714.229980,6507.680176,6519.000000,6519.000000,0
2000-08-10,6518.819824,6542.180176,6432.279785,6474.810059,6474.810059,0
2000-08-11,6475.020020,6608.270020,6415.459961,6501.299805,6501.299805,0
2000-08-14,6501.759766,6530.729980,6481.649902,6506.319824,6506.319824,0
2000-08-15,6507.549805,6523.990234,6459.439941,6501.669922,6501.669922,0
2000-08-16,6500.399902,6583.919922,6457.620117,6477.979980,6477.979980,0
2000-08-17,6477.759766,6552.160156,6476.850098,6536.870117,6536.870117,0
2000-08-18,6536.689941,6558.879883,6383.709961,6386.660156,6386.660156,0
2000-08-21,6386.859863,6436.919922,6342.790039,6345.129883,6345.129883,0
2000-08-22,6348.700195,6384.229980,6309.890137,6341.299805,6341.299805,0
2000-08-23,6355.560059,6384.520020,6313.709961,6367.000000,6367.000000,0
2000-08-24,6367.729980,6370.180176,6291.689941,6293.549805,6293.549805,0
2000-08-25,6293.959961,6321.189941,6178.310059,6181.149902,6181.149902,0
2000-08-28,6181.359863,6242.879883,6171.950195,6226.370117,6226.370117,0
2000-08-29,6226.669922,6344.250000,6212.700195,6331.279785,6331.279785,0
2000-08-30,6331.850098,6574.669922,6331.850098,6572.910156,6572.910156,0
2000-08-31,6573.209961,6730.569824,6573.209961,6664.819824,6664.819824,0
2000-09-01,6663.569824,6775.049805,6633.870117,6722.410156,6722.410156,0
2000-09-04,6726.299805,6818.850098,6724.709961,6775.970215,6775.970215,0
2000-09-05,6747.910156,6834.009766,6687.100098,6824.970215,6824.970215,0
2000-09-06,6825.049805,6975.790039,6732.640137,6789.729980,6789.729980,0
2000-09-07,6810.779785,7025.549805,6810.779785,6953.310059,6953.310059,0
2000-09-08,6953.100098,6953.100098,6872.220215,6903.479980,6903.479980,0
2000-09-11,6902.459961,6930.740234,6796.810059,6801.399902,6801.399902,0
2000-09-12,6794.390137,6794.390137,6664.950195,6702.259766,6702.259766,0
2000-09-13,6703.149902,6833.040039,6663.629883,6833.040039,6833.040039,0
2000-09-14,6837.120117,6904.240234,6800.149902,6878.890137,6878.890137,0
2000-09-15,6875.390137,6879.319824,6795.870117,6835.430176,6835.430176,0
2000-09-18,6835.990234,6837.330078,6598.529785,6599.009766,6599.009766,0
2000-09-19,6601.870117,6644.930176,6531.419922,6634.529785,6634.529785,0
2000-09-20,6645.029785,6755.160156,6631.319824,6752.470215,6752.470215,0
2000-09-21,6752.410156,6752.410156,6533.189941,6558.899902,6558.899902,0
2000-09-22,6554.060059,6554.060059,6382.609863,6549.620117,6549.620117,0
