Date,Open,High,Low,Close,Adj Close,Volume
2000-06-05,6927.490234,6927.490234,6927.490234,6927.490234,6927.490234,0
2000-06-06,6904.649902,6904.649902,6904.649902,6904.649902,6904.649902,0
2000-06-07,6935.100098,6935.100098,6935.100098,6935.100098,6935.100098,0
2000-06-08,6893.439941,6893.439941,6893.439941,6893.439941,6893.439941,0
2000-06-09,6856.430176,6856.430176,6856.430176,6856.430176,6856.430176,0
2000-06-12,6838.879883,6838.879883,6838.879883,6838.879883,6838.879883,0
2000-06-13,6911.310059,6911.310059,6911.310059,6911.310059,6911.310059,0
2000-06-14,6944.089844,6944.089844,6944.089844,6944.089844,6944.089844,0
2000-06-15,6951.589844,6951.589844,6951.589844,6951.589844,6951.589844,0
2000-06-16,6869.540039,6869.540039,6869.540039,6869.540039,6869.540039,0
2000-06-19,6918.919922,6918.919922,6918.919922,6918.919922,6918.919922,0
2000-06-20,6865.100098,6865.100098,6865.100098,6865.100098,6865.100098,0
2000-06-21,6862.140137,6862.140137,6862.140137,6862.140137,6862.140137,0
2000-06-22,6783.470215,6783.470215,6783.470215,6783.470215,6783.470215,0
2000-06-23,6766.759766,6766.759766,6766.759766,6766.759766,6766.759766,0
2000-06-26,6808.850098,6808.850098,6808.850098,6808.850098,6808.850098,0
2000-06-27,6806.419922,6806.419922,6806.419922,6806.419922,6806.419922,0
2000-06-28,6811.700195,6811.700195,6811.700195,6811.700195,6811.700195,0
2000-06-29,6796.270020,6796.270020,6796.270020,6796.270020,6796.270020,0
2000-06-30,6798.169922,6798.169922,6798.169922,6798.169922,6798.169922,0
2000-07-03,6874.930176,6874.930176,6874.930176,6874.930176,6874.930176,0
2000-07-05,6819.000000,6819.000000,6819.000000,6819.000000,6819.000000,0
2000-07-06,6827.990234,6827.990234,6827.990234,6827.990234,6827.990234,0
2000-07-07,6919.029785,6919.029785,6919.029785,6919.029785,6919.029785,0
2000-07-10,6939.430176,6939.430176,6939.430176,6939.430176,6939.430176,0
2000-07-11,6977.600098,6977.600098,6977.600098,6977.600098,6977.600098,0
2000-07-12,6990.609863,6990.609863,6990.609863,6990.609863,6990.609863,0
2000-07-13,6975.600098,6975.600098,6975.600098,6975.600098,6975.600098,0
2000-07-14,7018.839844,7018.839844,7018.839844,7018.839844,7018.839844,0
2000-07-17,7012.500000,7012.500000,7012.500000,7012.500000,7012.500000,0
2000-07-18,6959.740234,6959.740234,6959.740234,6959.740234,6959.740234,0
2000-07-19,6946.410156,6946.410156,6946.410156,6946.410156,6946.410156,0
2000-07-20,6980.669922,6980.669922,6980.669922,6980.669922,6980.669922,0
2000-07-21,6929.810059,6929.810059,6929.810059,6929.810059,6929.810059,0
2000-07-24,6883.500000,6883.500000,6883.500000,6883.500000,6883.500000,0
2000-07-25,6899.990234,6899.990234,6899.990234,6899.990234,6899.990234,0
2000-07-26,6818.049805,6818.049805,6818.049805,6818.049805,6818.049805,0
2000-07-27,6843.319824,6843.319824,6843.319824,6843.319824,6843.319824,0
2000-07-28,6758.310059,6758.310059,6758.310059,6758.310059,6758.310059,0
2000-07-31,6773.850098,6773.850098,6773.850098,6773.850098,6773.850098,0
2000-08-01,6851.350098,6851.350098,6851.350098,6851.350098,6851.350098,0
2000-08-02,6876.200195,6876.200195,6876.200195,6876.200195,6876.200195,0
2000-08-03,6891.009766,6891.009766,6891.009766,6891.009766,6891.009766,0
2000-08-04,6955.290039,6955.290039,6955.290039,6955.290039,6955.290039,0
2000-08-07,7015.879883,7015.879883,7015.879883,7015.879883,7015.879883,0
2000-08-08,7038.930176,7038.930176,7038.930176,7038.930176,7038.930176,0
2000-08-09,6984.689941,6984.689941,6984.689941,6984.689941,6984.689941,0
2000-08-10,6970.729980,6970.729980,6970.729980,6970.729980,6970.729980,0
2000-08-11,7028.779785,7028.779785,7028.779785,7028.779785,7028.779785,0
2000-08-14,7106.080078,7106.080078,7106.080078,7106.080078,7106.080078,0
2000-08-15,7063.359863,7063.359863,7063.359863,7063.359863,7063.359863,0
2000-08-16,7044.750000,7044.750000,7044.750000,7044.750000,7044.750000,0
2000-08-17,7096.979980,7096.979980,7096.979980,7096.979980,7096.979980,0
2000-08-18,7073.299805,7073.299805,7073.299805,7073.299805,7073.299805,0
2000-08-21,7096.669922,7096.669922,7096.669922,7096.669922,7096.669922,0
2000-08-22,7101.529785,7101.529785,7101.529785,7101.529785,7101.529785,0
2000-08-23,7107.870117,7107.870117,7107.870117,7107.870117,7107.870117,0
2000-08-24,7104.910156,7104.910156,7104.910156,7104.910156,7104.910156,0
2000-08-25,7111.149902,7111.149902,7111.149902,7111.149902,7111.149902,0
2000-08-28,7140.020020,7140.020020,7140.020020,7140.020020,7140.020020,0
