Date,Open,High,Low,Close,Adj Close,Volume
2000-06-05,446.041992,454.700989,446.041992,453.945007,453.945007,2727800
2000-06-06,453.144012,453.144012,444.916992,452.761993,452.761993,2066700
2000-06-07,451.901001,459.460999,445.516998,459.460999,459.460999,2689200
2000-06-08,460.743988,478.209015,459.963989,478.209015,478.209015,6478600
2000-06-09,478.792999,484.274994,472.218994,477.928009,477.928009,5284100
2000-06-12,478.627991,484.390991,473.471985,476.032990,476.032990,3259700
2000-06-13,476.032990,476.032990,465.855988,468.362000,468.362000,2270000
2000-06-14,468.376007,475.933014,466.096985,475.933014,475.933014,2345200
2000-06-15,null,null,null,null,null,null
2000-06-16,475.898987,484.020996,475.699005,484.020996,484.020996,3365100
2000-06-19,484.020996,491.278015,481.829987,490.687988,490.687988,7795500
2000-06-20,490.916992,492.733002,484.010010,490.121002,490.121002,6012100
2000-06-21,490.026001,494.492004,484.669006,494.492004,494.492004,3963100
2000-06-22,494.320007,504.407990,492.522003,501.808990,501.808990,5716100
2000-06-23,501.976990,503.144989,495.165009,503.144989,503.144989,3984100
2000-06-26,503.345001,514.825989,503.345001,507.505005,507.505005,6344300
2000-06-27,507.868988,512.320984,499.463989,502.050995,502.050995,3211300
2000-06-28,502.114014,510.118011,501.201996,510.118011,510.118011,5009100
2000-06-29,510.240997,513.268005,508.692993,512.596985,512.596985,5279500
2000-06-30,512.174988,515.109985,507.567993,515.109985,515.109985,2464400
2000-07-03,514.658020,514.658020,496.454010,503.855988,503.855988,4226100
2000-07-04,503.471985,509.384003,493.703003,509.264008,509.264008,3631300
2000-07-05,508.429993,516.495972,505.588013,512.466003,512.466003,6624500
2000-07-06,512.405029,516.633972,511.658997,513.431030,513.431030,3986700
2000-07-07,513.431030,513.892029,505.144012,508.108002,508.108002,3661200
2000-07-10,508.352997,511.138000,505.308014,508.467987,508.467987,4146600
2000-07-11,509.023010,512.617004,508.696991,512.617004,512.617004,3524500
2000-07-12,512.612976,514.581970,509.945007,510.985992,510.985992,7038000
2000-07-13,511.091003,511.834991,504.506989,505.920990,505.920990,7190500
2000-07-14,505.947998,507.433990,502.140991,504.114014,504.114014,4344500
2000-07-17,504.210999,508.604004,504.210999,506.802002,506.802002,1923000
2000-07-18,506.871002,507.045013,504.626007,507.045013,507.045013,1887300
2000-07-19,507.088013,513.778015,507.088013,513.778015,513.778015,4223100
2000-07-20,513.822021,517.885010,509.859985,513.393005,513.393005,4796800
2000-07-21,513.934021,514.362000,508.058014,508.794006,508.794006,4366500
2000-07-24,508.871002,512.273987,505.998993,506.940002,506.940002,6697800
2000-07-25,506.903015,506.903015,498.980988,499.677002,499.677002,3382400
2000-07-26,499.635986,499.635986,494.662994,496.691010,496.691010,1763100
2000-07-27,496.513000,499.178986,494.838013,499.178986,499.178986,2652700
2000-07-28,499.377014,500.618988,497.748993,498.803986,498.803986,3082500
2000-07-31,498.709015,498.709015,489.351990,492.192993,492.192993,2240600
2000-08-01,492.192993,496.733002,487.924011,489.677002,489.677002,2907700
2000-08-02,489.808990,491.237000,487.204010,490.437012,490.437012,4438600
2000-08-03,490.481995,495.632996,490.481995,491.992004,491.992004,5116700
2000-08-04,491.970001,494.932007,491.970001,494.160004,494.160004,3333500
2000-08-07,494.178009,494.319000,489.324005,490.544006,490.544006,2875600
2000-08-08,490.518005,491.515015,483.045013,485.079987,485.079987,3498500
2000-08-09,485.066010,486.309998,482.191010,483.350006,483.350006,4221100
2000-08-10,483.723999,490.923004,483.723999,488.618988,488.618988,9680300
2000-08-11,490.696014,505.790985,490.071014,505.790985,505.790985,6696600
2000-08-14,506.390991,510.157013,502.166992,504.066986,504.066986,7017500
2000-08-15,504.157990,505.052002,500.614990,501.579010,501.579010,6671700
2000-08-16,501.561005,501.561005,495.157013,496.399994,496.399994,7061900
2000-08-17,null,null,null,null,null,null
2000-08-18,496.399994,496.399994,492.808014,494.187988,494.187988,2971000
2000-08-21,494.164001,499.678986,492.750000,497.394012,497.394012,6648900
2000-08-22,497.290009,502.579987,497.290009,500.098999,500.098999,6601500
2000-08-23,500.243988,503.395996,499.549011,503.395996,503.395996,6103000
2000-08-24,501.540985,501.540985,480.419006,482.653015,482.653015,6102900
2000-08-25,482.653992,486.907013,482.653992,486.907013,486.907013,5159000
2000-08-28,486.967010,489.063995,480.704010,481.666992,481.666992,6505700
2000-08-29,481.437012,481.437012,469.748993,470.838013,470.838013,6804900
2000-08-30,470.798004,470.798004,459.643005,469.061005,469.061005,5611200
2000-08-31,469.067993,470.328003,462.515991,466.380005,466.380005,7827300
2000-09-01,466.380005,474.770996,466.380005,470.415009,470.415009,6303900
2000-09-04,470.760010,475.781006,470.760010,475.355988,475.355988,5429800
2000-09-05,475.377014,478.421997,473.518005,478.421997,478.421997,4418100
2000-09-06,478.502014,478.945007,474.735992,475.545990,475.545990,5040100
2000-09-07,475.348999,475.348999,468.889008,472.598999,472.598999,4086700
2000-09-08,472.835999,473.106995,470.087006,470.924988,470.924988,2836900
