Date,Open,High,Low,Close,Adj Close,Volume
2000-06-05,16842.039063,17261.869141,16842.039063,17201.789063,17201.789063,0
2000-06-06,17163.390625,17207.150391,17064.919922,17170.080078,17170.080078,0
2000-06-07,17134.140625,17206.980469,17019.250000,17144.960938,17144.960938,0
2000-06-08,17177.449219,17250.830078,16979.300781,17004.339844,17004.339844,0
2000-06-09,17004.720703,17004.720703,16785.769531,16861.910156,16861.910156,0
2000-06-12,16876.679688,17018.640625,16791.869141,16980.609375,16980.609375,0
2000-06-13,16950.929688,16950.929688,16768.859375,16914.949219,16914.949219,0
2000-06-14,16920.210938,16920.210938,16477.980469,16654.419922,16654.419922,0
2000-06-15,16635.240234,16635.240234,16334.959961,16338.700195,16338.700195,0
2000-06-16,16358.709961,16480.080078,16289.919922,16318.309570,16318.309570,0
2000-06-19,16382.110352,16627.539063,16359.959961,16591.349609,16591.349609,0
2000-06-20,16645.990234,16907.550781,16645.990234,16907.550781,16907.550781,0
2000-06-21,16922.250000,17212.380859,16854.210938,17210.080078,17210.080078,0
2000-06-22,17228.849609,17364.259766,17092.439453,17106.009766,17106.009766,0
2000-06-23,17055.669922,17214.470703,16899.000000,16963.210938,16963.210938,0
2000-06-26,16927.269531,16975.070313,16761.589844,16925.400391,16925.400391,0
2000-06-27,16969.480469,17285.470703,16969.480469,17279.060547,17279.060547,0
2000-06-28,17289.310547,17421.070313,17230.039063,17370.169922,17370.169922,0
2000-06-29,17448.349609,17511.320313,17383.009766,17475.900391,17475.900391,0
2000-06-30,17482.089844,17510.070313,17305.810547,17411.050781,17411.050781,0
2000-07-03,17451.650391,17636.669922,17451.650391,17614.660156,17614.660156,0
2000-07-04,17655.570313,17661.109375,17434.070313,17470.150391,17470.150391,0
2000-07-05,17473.759766,17576.279297,17364.699219,17435.949219,17435.949219,0
2000-07-06,17402.710938,17402.710938,17154.580078,17282.369141,17282.369141,0
2000-07-07,17290.460938,17483.470703,17290.460938,17398.240234,17398.240234,0
2000-07-10,17421.560547,17594.660156,17421.560547,17572.679688,17572.679688,0
2000-07-11,17567.500000,17573.689453,17436.580078,17504.359375,17504.359375,0
2000-07-12,17519.039063,17541.980469,17210.179688,17342.130859,17342.130859,0
2000-07-13,17348.339844,17348.339844,17009.650391,17036.900391,17036.900391,0
2000-07-14,17136.699219,17176.199219,17019.500000,17142.900391,17142.900391,0
2000-07-17,17188.980469,17476.859375,17150.169922,17286.830078,17286.830078,0
2000-07-18,17261.080078,17349.589844,16834.019531,16945.070313,16945.070313,0
2000-07-19,16905.339844,17015.470703,16703.009766,16983.570313,16983.570313,0
2000-07-20,null,null,null,null,null,null
2000-07-21,17025.660156,17098.740234,16800.589844,16811.490234,16811.490234,0
2000-07-24,16767.199219,16767.199219,16370.500000,16547.119141,16547.119141,0
2000-07-25,16506.150391,16573.589844,16341.519531,16573.589844,16573.589844,0
2000-07-26,16553.570313,16563.710938,16400.220703,16502.609375,16502.609375,0
2000-07-27,16457.699219,16457.699219,16027.339844,16182.009766,16182.009766,0
2000-07-28,16134.190430,16134.190430,15815.530273,15838.570313,15838.570313,0
2000-07-31,15821.309570,15854.660156,15394.709961,15727.490234,15727.490234,0
2000-08-01,15784.599609,16099.669922,15773.719727,16099.669922,16099.669922,0
2000-08-02,16118.799805,16211.549805,16054.660156,16206.190430,16206.190430,0
