Date,Open,High,Low,Close,Adj Close,Volume
2014-06-04,9903.820313,9928.959961,9866.969727,9926.669922,9926.669922,66442200
2014-06-05,9929.410156,10013.690430,9896.089844,9947.830078,9947.830078,129942500
2014-06-06,9954.009766,10000.919922,9941.650391,9987.190430,9987.190430,92994900
2014-06-09,9994.400391,10009.599609,9985.870117,10008.629883,10008.629883,43200400
2014-06-10,9998.509766,10033.740234,9987.690430,10028.799805,10028.799805,64853100
2014-06-11,10022.990234,10024.839844,9921.259766,9949.809570,9949.809570,96286500
2014-06-12,9950.519531,9970.379883,9917.610352,9938.700195,9938.700195,68482900
2014-06-13,9920.490234,9944.570313,9829.089844,9912.870117,9912.870117,79417700
2014-06-16,9885.969727,9925.849609,9872.769531,9883.980469,9883.980469,64029200
2014-06-17,9915.200195,9982.889648,9861.290039,9920.320313,9920.320313,72084200
2014-06-18,9932.040039,9964.019531,9922.070313,9930.330078,9930.330078,72976800
2014-06-19,10018.910156,10023.549805,9993.030273,10004.000000,10004.000000,86693500
2014-06-20,9995.500000,10050.980469,9987.240234,9987.240234,9987.240234,209559600
2014-06-23,9991.400391,9993.019531,9885.959961,9920.919922,9920.919922,68730100
2014-06-24,9938.639648,9948.589844,9899.469727,9938.080078,9938.080078,61266100
2014-06-25,9883.780273,9914.120117,9836.459961,9867.750000,9867.750000,82312000
2014-06-26,9894.549805,9898.379883,9749.750000,9804.900391,9804.900391,94925000
2014-06-27,9818.459961,9836.679688,9791.129883,9815.169922,9815.169922,63248900
2014-06-30,9833.849609,9889.490234,9800.080078,9833.070313,9833.070313,66649700
2014-07-01,9853.740234,9902.410156,9835.740234,9902.410156,9902.410156,54519000
2014-07-02,9913.000000,9936.389648,9890.110352,9911.269531,9911.269531,70229500
2014-07-03,9910.469727,10032.280273,9907.009766,10029.429688,10029.429688,78288000
2014-07-04,10028.709961,10030.809570,10007.400391,10009.080078,10009.080078,52046500
2014-07-07,9992.129883,10015.360352,9905.599609,9906.070313,9906.070313,60506300
2014-07-08,9918.269531,9920.780273,9772.139648,9772.669922,9772.669922,85865100
2014-07-09,9789.049805,9817.469727,9752.790039,9808.200195,9808.200195,73589700
2014-07-10,9807.250000,9807.250000,9617.589844,9659.129883,9659.129883,96879100
2014-07-11,9672.169922,9708.429688,9623.360352,9666.339844,9666.339844,62278400
2014-07-14,9710.919922,9793.780273,9693.889648,9783.009766,9783.009766,56259600
2014-07-15,9764.690430,9788.709961,9711.860352,9719.410156,9719.410156,72125500
2014-07-16,9747.879883,9871.580078,9747.519531,9859.269531,9859.269531,69460000
2014-07-17,9819.450195,9845.849609,9743.620117,9753.879883,9753.879883,76538100
2014-07-18,9703.669922,9721.080078,9655.509766,9720.019531,9720.019531,118113800
2014-07-21,9711.679688,9717.700195,9597.620117,9612.049805,9612.049805,65236500
2014-07-22,9682.209961,9735.709961,9647.740234,9734.330078,9734.330078,62368600
2014-07-23,9727.429688,9802.059570,9723.980469,9753.559570,9753.559570,64736900
2014-07-24,9772.150391,9810.469727,9674.679688,9794.059570,9794.059570,70366600
2014-07-25,9770.240234,9794.849609,9620.580078,9644.009766,9644.009766,73401600
2014-07-28,9660.709961,9665.049805,9527.589844,9598.169922,9598.169922,71997100
2014-07-29,9607.099609,9692.330078,9573.480469,9653.629883,9653.629883,66002300
2014-07-30,9646.429688,9704.009766,9572.900391,9593.679688,9593.679688,79991300
2014-07-31,9576.160156,9582.740234,9395.349609,9407.480469,9407.480469,131077400
2014-08-01,9379.740234,9394.480469,9185.410156,9210.080078,9210.080078,141582500
2014-08-04,9222.049805,9243.230469,9130.339844,9154.139648,9154.139648,85304300
2014-08-05,9186.030273,9237.139648,9152.379883,9189.740234,9189.740234,80560700
2014-08-06,9084.519531,9166.209961,9030.719727,9130.040039,9130.040039,98898300
2014-08-07,9081.290039,9166.040039,9025.820313,9038.969727,9038.969727,97954700
2014-08-08,8928.190430,9061.000000,8903.490234,9009.320313,9009.320313,102515800
2014-08-11,9106.669922,9199.000000,9089.309570,9180.740234,9180.740234,81228900
2014-08-12,9166.919922,9171.940430,9050.000000,9069.469727,9069.469727,74774600
2014-08-13,9133.839844,9213.610352,9118.150391,9198.879883,9198.879883,82251600
2014-08-14,9161.809570,9265.919922,9149.410156,9225.099609,9225.099609,80394300
2014-08-15,9239.000000,9324.570313,9067.580078,9092.599609,9092.599609,110261800
2014-08-18,9220.990234,9261.650391,9195.110352,9245.330078,9245.330078,63822100
2014-08-19,9276.190430,9350.269531,9276.179688,9334.280273,9334.280273,57793200
2014-08-20,9329.889648,9333.679688,9247.839844,9314.570313,9314.570313,63229700
2014-08-21,9328.709961,9405.929688,9278.860352,9401.530273,9401.530273,67874900
2014-08-22,9390.290039,9414.389648,9291.929688,9339.169922,9339.169922,70036600
2014-08-25,9456.669922,9510.139648,9424.110352,9510.139648,9510.139648,53554100
2014-08-26,9481.559570,9591.719727,9446.370117,9588.150391,9588.150391,66737100
2014-08-27,9583.980469,9600.849609,9546.549805,9569.709961,9569.709961,69031300
2014-08-28,9545.209961,9546.809570,9417.160156,9462.559570,9462.559570,72124500
2014-08-29,9483.419922,9517.950195,9369.400391,9470.169922,9470.169922,68471200
2014-09-01,9484.530273,9500.200195,9424.780273,9479.030273,9479.030273,43071900
2014-09-02,9525.150391,9578.500000,9485.240234,9507.019531,9507.019531,55157400
2014-09-03,9541.019531,9683.099609,9528.719727,9626.490234,9626.490234,90121000
2014-09-04,9591.429688,9732.780273,9539.919922,9724.259766,9724.259766,106652400
2014-09-05,9714.240234,9774.650391,9691.440430,9747.019531,9747.019531,77345000
2014-09-08,9767.900391,9773.700195,9721.709961,9758.030273,9758.030273,53013300
2014-09-09,9737.559570,9769.209961,9695.440430,9710.700195,9710.700195,57197900
2014-09-10,9672.450195,9723.080078,9635.500000,9700.169922,9700.169922,62415400
2014-09-11,9729.889648,9732.830078,9630.669922,9691.280273,9691.280273,62050300
2014-09-12,9706.589844,9706.589844,9617.700195,9651.129883,9651.129883,52625100
2014-09-15,9603.969727,9682.459961,9600.150391,9659.629883,9659.629883,55750900
2014-09-16,9644.280273,9644.879883,9588.650391,9632.929688,9632.929688,62265100
2014-09-17,9672.980469,9695.440430,9649.990234,9661.500000,9661.500000,67216900
2014-09-18,9703.099609,9798.129883,9686.429688,9798.129883,9798.129883,81235700
2014-09-19,9849.429688,9891.200195,9799.240234,9799.259766,9799.259766,195350400
