Date,Open,High,Low,Close,Adj Close,Volume
2000-06-05,545.609985,545.609985,538.820007,539.849976,539.849976,0
2000-06-06,539.849976,545.150024,537.729980,540.979980,540.979980,0
2000-06-07,540.979980,540.979980,532.460022,537.109985,537.109985,0
2000-06-08,537.109985,537.109985,537.109985,537.109985,537.109985,0
2000-06-11,null,null,null,null,null,null
2000-06-12,541.580017,553.559998,541.580017,551.250000,551.250000,0
2000-06-13,551.250000,551.250000,545.489990,548.530029,548.530029,0
2000-06-14,548.530029,553.630005,548.530029,551.140015,551.140015,0
2000-06-15,551.140015,551.140015,546.940002,548.539978,548.539978,0
2000-06-18,null,null,null,null,null,null
2000-06-19,543.510010,543.849976,535.150024,536.880005,536.880005,0
2000-06-20,536.880005,541.190002,536.880005,539.950012,539.950012,0
2000-06-21,539.950012,542.270020,537.359985,539.679993,539.679993,0
2000-06-22,539.679993,543.890015,539.679993,542.780029,542.780029,0
2000-06-25,null,null,null,null,null,null
2000-06-26,540.609985,545.289978,540.609985,543.799988,543.799988,0
2000-06-27,543.799988,545.489990,542.320007,542.750000,542.750000,0
2000-06-28,542.750000,547.390015,540.869995,546.789978,546.789978,0
2000-06-29,546.789978,551.799988,543.799988,544.190002,544.190002,0
2000-07-02,null,null,null,null,null,null
2000-07-03,552.500000,556.020020,550.900024,553.460022,553.460022,0
2000-07-04,553.460022,559.039978,553.460022,557.210022,557.210022,0
2000-07-05,557.210022,564.890015,557.210022,562.739990,562.739990,0
2000-07-06,562.739990,562.739990,557.400024,559.419983,559.419983,0
2000-07-09,null,null,null,null,null,null
2000-07-10,548.520020,548.520020,542.429993,544.429993,544.429993,0
2000-07-11,544.429993,548.190002,543.409973,544.150024,544.150024,0
2000-07-12,544.150024,554.030029,544.150024,552.770020,552.770020,0
2000-07-13,552.770020,556.909973,552.489990,556.119995,556.119995,0
2000-07-16,null,null,null,null,null,null
2000-07-17,553.090027,553.679993,549.669983,552.909973,552.909973,0
2000-07-18,552.909973,553.809998,549.669983,551.320007,551.320007,0
2000-07-19,551.320007,552.520020,543.210022,545.859985,545.859985,0
2000-07-20,545.859985,545.859985,541.969971,543.239990,543.239990,0
2000-07-23,null,null,null,null,null,null
2000-07-24,539.799988,540.419983,536.369995,539.659973,539.659973,0
2000-07-25,539.659973,540.770020,537.429993,540.510010,540.510010,0
2000-07-26,540.510010,540.510010,535.020020,538.419983,538.419983,0
2000-07-27,538.419983,539.580017,532.099976,532.609985,532.609985,0
2000-07-30,null,null,null,null,null,null
2000-07-31,522.739990,529.710022,522.739990,525.450012,525.450012,0
2000-08-01,525.450012,530.559998,525.450012,526.190002,526.190002,0
2000-08-02,526.190002,526.299988,522.260010,523.219971,523.219971,0
2000-08-03,523.219971,523.260010,518.320007,519.590027,519.590027,0
2000-08-06,null,null,null,null,null,null
2000-08-07,529.099976,537.239990,529.099976,535.340027,535.340027,0
2000-08-08,535.340027,537.200012,532.479980,536.140015,536.140015,0
2000-08-09,536.140015,541.700012,536.140015,540.950012,540.950012,0
2000-08-10,540.950012,540.950012,540.950012,540.950012,540.950012,0
2000-08-13,null,null,null,null,null,null
2000-08-14,542.859985,545.229980,540.679993,544.690002,544.690002,0
2000-08-15,544.690002,552.869995,544.690002,552.359985,552.359985,0
2000-08-16,552.359985,557.169983,549.869995,556.119995,556.119995,0
2000-08-17,556.119995,556.239990,551.270020,552.119995,552.119995,0
2000-08-20,null,null,null,null,null,null
2000-08-21,549.590027,552.219971,548.390015,551.609985,551.609985,0
2000-08-22,551.609985,557.460022,551.609985,555.799988,555.799988,0
2000-08-23,555.799988,559.369995,555.799988,558.690002,558.690002,0
2000-08-24,558.690002,569.419983,558.690002,565.989990,565.989990,0
2000-08-27,null,null,null,null,null,null
2000-08-28,572.200012,576.309998,571.239990,575.250000,575.250000,0
2000-08-29,575.250000,575.780029,570.400024,572.419983,572.419983,0
2000-08-30,572.419983,574.059998,569.780029,572.500000,572.500000,0
2000-08-31,572.500000,574.830017,570.059998,573.520020,573.520020,0
2000-09-03,null,null,null,null,null,null
2000-09-04,575.840027,575.840027,572.070007,574.739990,574.739990,0
2000-09-05,574.739990,576.969971,573.429993,574.340027,574.340027,0
2000-09-06,574.340027,574.340027,568.599976,569.140015,569.140015,0
2000-09-07,569.140015,570.849976,566.780029,570.210022,570.210022,0
2000-09-10,null,null,null,null,null,null
2000-09-11,560.679993,564.090027,558.729980,562.210022,562.210022,0
2000-09-12,562.210022,562.210022,557.739990,559.070007,559.070007,0
2000-09-13,559.070007,559.309998,554.489990,554.859985,554.859985,0
2000-09-14,554.859985,565.080017,554.859985,564.219971,564.219971,0
2000-09-17,null,null,null,null,null,null
2000-09-18,561.650024,561.650024,555.770020,556.289978,556.289978,0
2000-09-19,556.289978,556.289978,551.530029,554.140015,554.140015,0
2000-09-20,554.140015,560.929993,553.960022,555.239990,555.239990,0
2000-09-21,555.239990,556.909973,547.789978,549.609985,549.609985,0
2000-09-24,null,null,null,null,null,null
2000-09-25,550.450012,558.590027,550.450012,557.960022,557.960022,0
2000-09-26,557.960022,557.960022,551.919983,554.590027,554.590027,0
2000-09-27,554.590027,566.710022,552.849976,564.359985,564.359985,0
2000-09-28,564.359985,564.359985,557.409973,559.159973,559.159973,0
2000-10-01,null,null,null,null,null,null
2000-10-02,559.159973,559.159973,550.280029,552.849976,552.849976,0
2000-10-03,552.849976,556.270020,549.869995,554.929993,554.929993,0
2000-10-04,554.929993,554.929993,547.260010,547.580017,547.580017,0
2000-10-05,547.580017,548.500000,544.099976,547.179993,547.179993,0
2000-10-08,null,null,null,null,null,null
2000-10-09,547.179993,547.179993,547.179993,547.179993,547.179993,0
2000-10-10,547.179993,547.179993,510.799988,514.869995,514.869995,0
2000-10-11,514.869995,514.869995,503.619995,507.290009,507.290009,0
2000-10-12,507.290009,507.290009,467.459991,468.980011,468.980011,0
2000-10-15,null,null,null,null,null,null
2000-10-16,481.019989,493.160004,481.019989,489.920013,489.920013,0
2000-10-17,489.920013,500.880005,470.890015,493.470001,493.470001,0
