Date,Open,High,Low,Close,Adj Close,Volume
2014-06-04,3141.000000,3155.149902,3135.899902,3142.929932,3142.929932,9719100
2014-06-05,3145.270020,3167.629883,3132.580078,3152.340088,3152.340088,13519800
2014-06-06,3160.929932,3173.860107,3148.310059,3171.510010,3171.510010,11276100
2014-06-09,3174.840088,3177.679932,3167.550049,3176.590088,3176.590088,6677900
2014-06-10,3174.020020,3186.070068,3164.709961,3186.070068,3186.070068,9332400
2014-06-11,3189.010010,3196.179932,3175.320068,3178.169922,3178.169922,11811500
2014-06-12,3176.070068,3176.070068,3164.540039,3167.929932,3167.929932,12014200
2014-06-13,3164.629883,3165.229980,3134.530029,3151.840088,3151.840088,10502000
2014-06-16,3142.260010,3152.189941,3135.459961,3141.830078,3141.830078,10004000
2014-06-17,3152.129883,3159.030029,3143.300049,3158.909912,3158.909912,9769200
2014-06-18,3160.199951,3166.340088,3149.929932,3150.750000,3150.750000,9225800
2014-06-19,3177.379883,3181.820068,3170.580078,3172.780029,3172.780029,12660100
2014-06-20,3173.780029,3176.300049,3160.260010,3166.149902,3166.149902,17842500
2014-06-23,3165.639893,3165.879883,3136.489990,3149.100098,3149.100098,9305000
2014-06-24,3148.090088,3156.739990,3140.379883,3145.439941,3145.439941,10301700
2014-06-25,3126.129883,3126.129883,3100.909912,3115.429932,3115.429932,17187000
2014-06-26,3122.550049,3137.750000,3112.290039,3128.879883,3128.879883,14282500
2014-06-27,3131.729980,3139.889893,3123.110107,3129.879883,3129.879883,11832200
2014-06-30,3133.909912,3144.350098,3119.449951,3127.209961,3127.209961,12865300
2014-07-01,3130.590088,3152.560059,3126.840088,3151.820068,3151.820068,9818300
2014-07-02,3152.689941,3168.179932,3150.620117,3166.290039,3166.290039,12011100
2014-07-03,3171.179932,3199.750000,3165.669922,3197.429932,3197.429932,12437200
2014-07-04,3190.310059,3195.750000,3180.120117,3180.120117,3180.120117,8542200
2014-07-07,3177.260010,3185.689941,3157.399902,3159.719971,3159.719971,8587200
2014-07-08,3163.580078,3163.580078,3125.060059,3125.060059,3125.060059,11384300
2014-07-09,3129.129883,3132.300049,3111.550049,3127.659912,3127.659912,11597600
2014-07-10,3126.020020,3127.270020,3078.439941,3097.189941,3097.189941,12303500
2014-07-11,3101.409912,3108.570068,3080.949951,3089.070068,3089.070068,9556700
2014-07-14,3094.889893,3122.239990,3094.209961,3118.949951,3118.949951,7813000
2014-07-15,3118.239990,3127.429932,3107.620117,3115.379883,3115.379883,10765400
2014-07-16,3125.439941,3159.080078,3124.850098,3158.639893,3158.639893,10304700
2014-07-17,3150.850098,3150.850098,3122.479980,3125.300049,3125.300049,12369000
2014-07-18,3114.300049,3130.020020,3099.919922,3129.239990,3129.239990,10655000
2014-07-21,3133.909912,3135.929932,3112.399902,3123.840088,3123.840088,9865800
2014-07-22,3137.250000,3165.260010,3131.489990,3163.810059,3163.810059,8844300
2014-07-23,3163.520020,3187.780029,3162.340088,3177.000000,3177.000000,7910200
2014-07-24,3177.790039,3199.840088,3166.770020,3195.530029,3195.530029,8938400
2014-07-25,3191.409912,3198.030029,3160.510010,3167.270020,3167.270020,11450200
2014-07-28,3174.399902,3174.399902,3146.379883,3162.560059,3162.560059,10463100
2014-07-29,3165.000000,3187.760010,3138.699951,3155.159912,3155.159912,13850400
2014-07-30,3152.250000,3155.290039,3119.209961,3124.830078,3124.830078,15118800
2014-07-31,3132.169922,3136.340088,3089.860107,3098.739990,3098.739990,19660500
2014-08-01,3097.179932,3104.760010,3052.520020,3060.489990,3060.489990,18237900
2014-08-04,3066.550049,3076.899902,3056.070068,3062.449951,3062.449951,12297200
2014-08-05,3073.810059,3090.429932,3064.570068,3067.629883,3067.629883,10995500
2014-08-06,3063.100098,3066.100098,3028.580078,3057.370117,3057.370117,14302100
2014-08-07,3067.659912,3077.919922,3051.459961,3055.959961,3055.959961,16866000
2014-08-08,3031.219971,3046.149902,3017.899902,3035.959961,3035.959961,13635700
2014-08-11,3055.899902,3080.929932,3052.310059,3074.350098,3074.350098,10461200
2014-08-12,3072.080078,3081.600098,3062.979980,3071.149902,3071.149902,9805900
2014-08-13,3079.629883,3108.939941,3079.270020,3102.959961,3102.959961,11202100
2014-08-14,3100.919922,3113.800049,3090.070068,3109.830078,3109.830078,10732700
2014-08-15,3115.570068,3139.629883,3099.379883,3106.449951,3106.449951,12891600
2014-08-18,3132.080078,3147.110107,3128.899902,3146.669922,3146.669922,7895400
2014-08-19,3154.050049,3168.010010,3150.989990,3163.919922,3163.919922,7281800
2014-08-20,3158.290039,3159.679932,3132.439941,3146.330078,3146.330078,14316100
2014-08-21,3147.830078,3171.320068,3141.449951,3171.320068,3171.320068,11396200
2014-08-22,3172.560059,3178.350098,3145.500000,3163.229980,3163.229980,9324800
2014-08-25,3183.500000,3187.989990,3163.959961,3186.610107,3186.610107,8362700
2014-08-26,3179.550049,3204.199951,3174.129883,3203.760010,3203.760010,12242200
2014-08-27,3197.969971,3212.439941,3196.689941,3210.070068,3210.070068,9247600
2014-08-28,3199.889893,3203.370117,3184.760010,3196.560059,3196.560059,11124100
2014-08-29,3201.060059,3202.649902,3169.979980,3192.719971,3192.719971,11701700
2014-09-01,3194.429932,3198.459961,3168.659912,3180.689941,3180.689941,8955100
2014-09-02,3184.879883,3186.750000,3163.399902,3177.879883,3177.879883,9029500
2014-09-03,3184.149902,3206.530029,3183.810059,3186.760010,3186.760010,12234700
2014-09-04,3183.860107,3232.439941,3181.600098,3222.830078,3222.830078,14613000
2014-09-05,3216.620117,3224.899902,3208.090088,3220.179932,3220.179932,12828700
2014-09-08,3218.030029,3223.320068,3201.209961,3208.659912,3208.659912,9156100
2014-09-09,3200.409912,3212.060059,3188.379883,3190.239990,3190.239990,9271500
2014-09-10,3182.280029,3187.110107,3171.469971,3184.179932,3184.179932,8242100
2014-09-11,3189.540039,3192.020020,3165.560059,3175.419922,3175.419922,8236400
2014-09-12,3183.060059,3183.389893,3165.479980,3172.760010,3172.760010,8589000
2014-09-15,3165.800049,3185.810059,3164.469971,3182.139893,3182.139893,9973300
