Date,Open,High,Low,Close,Adj Close,Volume
2009-06-04,2065.479980,2068.199951,2049.629883,2063.020020,2063.020020,42528800
2009-06-05,2080.159912,2092.010010,2059.060059,2071.389893,2071.389893,47386200
2009-06-08,2067.459961,2068.879883,2027.609985,2046.170044,2046.170044,50449200
2009-06-09,2057.050049,2065.729980,2048.790039,2056.610107,2056.610107,45554400
2009-06-10,2079.229980,2084.260010,2060.649902,2064.320068,2064.320068,37440400
2009-06-11,2052.040039,2064.679932,2044.300049,2059.750000,2059.750000,34943800
2009-06-12,2064.649902,2078.330078,2062.830078,2070.189941,2070.189941,26270800
2009-06-15,2067.979980,2068.780029,2006.640015,2008.979980,2008.979980,31998800
2009-06-16,2008.069946,2017.329956,1986.229980,1995.589966,1995.589966,39419200
2009-06-17,1992.369995,1992.369995,1954.439941,1964.640015,1964.640015,41619000
2009-06-18,1965.069946,1987.410034,1954.189941,1980.829956,1980.829956,37162200
2009-06-19,1993.290039,2014.060059,1980.869995,1997.709961,1997.709961,53763600
2009-06-22,2003.069946,2007.609985,1948.420044,1948.420044,1948.420044,34722800
2009-06-23,1934.640015,1974.640015,1933.420044,1966.430054,1966.430054,26424800
2009-06-24,1972.339966,2024.920044,1962.010010,2016.349976,2016.349976,27371200
2009-06-25,2026.130005,2026.130005,1987.800049,2015.680054,2015.680054,22883400
2009-06-26,2028.380005,2038.790039,2006.530029,2013.319946,2013.319946,29141000
2009-06-29,2012.969971,2038.319946,2008.170044,2037.739990,2037.739990,19252000
2009-06-30,2046.640015,2047.130005,2019.920044,2030.979980,2030.979980,22633400
2009-07-01,2035.689941,2073.979980,2031.569946,2073.979980,2073.979980,25867800
2009-07-02,2072.060059,2075.919922,2038.050049,2038.050049,2038.050049,32119200
2009-07-03,2040.050049,2046.300049,2022.599976,2040.859985,2040.859985,12834400
2009-07-06,2030.390015,2030.390015,2003.150024,2009.979980,2009.979980,19539400
2009-07-07,2017.920044,2029.790039,1994.810059,1994.810059,1994.810059,19853200
2009-07-08,1979.180054,1982.150024,1956.560059,1960.599976,1960.599976,33731800
2009-07-09,1973.550049,1986.959961,1962.959961,1968.689941,1968.689941,30449000
2009-07-10,1963.599976,1979.130005,1953.469971,1964.239990,1964.239990,27503400
2009-07-13,1965.939941,1993.589966,1951.869995,1993.589966,1993.589966,24282200
2009-07-14,2007.589966,2025.709961,1998.949951,2025.709961,2025.709961,22023200
2009-07-15,2030.680054,2082.290039,2030.680054,2082.290039,2082.290039,31444600
2009-07-16,2083.669922,2094.219971,2071.610107,2084.550049,2084.550049,27831000
2009-07-17,2092.300049,2097.699951,2077.850098,2083.110107,2083.110107,21582400
2009-07-20,2097.989990,2105.340088,2085.540039,2105.340088,2105.340088,20734400
2009-07-21,2108.580078,2119.340088,2096.729980,2111.159912,2111.159912,23755800
2009-07-22,2109.280029,2133.189941,2099.010010,2125.659912,2125.659912,23596800
2009-07-23,2126.239990,2140.850098,2107.360107,2140.850098,2140.850098,23801600
2009-07-24,2136.580078,2151.659912,2122.899902,2135.429932,2135.429932,25265000
2009-07-27,2144.520020,2150.800049,2123.750000,2136.919922,2136.919922,20122000
2009-07-28,2132.790039,2135.639893,2104.500000,2108.780029,2108.780029,18338600
2009-07-29,2100.530029,2125.189941,2094.419922,2120.370117,2120.370117,18012800
2009-07-30,2124.469971,2160.000000,2120.159912,2155.090088,2155.090088,25412200
2009-07-31,2153.729980,2180.629883,2153.729980,2169.139893,2169.139893,34946000
2009-08-03,2165.290039,2188.389893,2159.659912,2177.770020,2177.770020,31744600
2009-08-04,2188.290039,2188.620117,2164.310059,2185.070068,2185.070068,25761600
2009-08-05,2182.209961,2197.139893,2166.360107,2173.270020,2173.270020,29842400
2009-08-06,2195.590088,2232.120117,2194.409912,2226.500000,2226.500000,53292400
2009-08-07,2218.000000,2253.879883,2208.850098,2252.669922,2252.669922,40507800
2009-08-10,2265.340088,2296.179932,2260.100098,2294.439941,2294.439941,36312200
2009-08-11,2296.060059,2299.790039,2260.530029,2262.399902,2262.399902,32241800
2009-08-12,2247.760010,2277.520020,2242.320068,2273.340088,2273.340088,31991600
2009-08-13,2281.120117,2291.000000,2264.610107,2279.590088,2279.590088,46504600
2009-08-14,2286.629883,2290.820068,2260.340088,2274.239990,2274.239990,29964000
2009-08-17,2267.040039,2268.310059,2225.780029,2229.850098,2229.850098,32235600
2009-08-18,2231.429932,2260.639893,2230.469971,2260.639893,2260.639893,19953600
2009-08-19,2258.389893,2269.040039,2235.479980,2263.260010,2263.260010,23913200
2009-08-20,2280.820068,2311.000000,2279.209961,2309.209961,2309.209961,22668000
2009-08-21,2301.899902,2354.649902,2298.409912,2354.649902,2354.649902,38352800
2009-08-24,2364.159912,2397.620117,2357.989990,2395.260010,2395.260010,31858200
2009-08-25,2393.879883,2424.110107,2385.250000,2414.800049,2414.800049,37929800
2009-08-26,2414.790039,2430.209961,2394.479980,2400.149902,2400.149902,37014200
2009-08-27,2405.449951,2416.820068,2357.739990,2375.850098,2375.850098,42290800
2009-08-28,2384.699951,2405.449951,2383.149902,2393.659912,2393.659912,26176800
2009-08-31,2378.610107,2383.270020,2359.570068,2364.949951,2364.949951,30889400
2009-09-01,2365.580078,2368.419922,2328.500000,2332.159912,2332.159912,34468200
2009-09-02,2313.159912,2315.120117,2279.750000,2290.719971,2290.719971,38076600
2009-09-03,2303.560059,2337.909912,2300.419922,2322.820068,2322.820068,33586600
2009-09-04,2343.139893,2363.979980,2338.770020,2356.169922,2356.169922,35609600
2009-09-07,2383.520020,2399.459961,2379.889893,2398.100098,2398.100098,23616400
2009-09-08,2401.149902,2425.100098,2390.439941,2421.949951,2421.949951,25547400
2009-09-09,2417.570068,2446.639893,2401.709961,2446.639893,2446.639893,24472800
2009-09-10,2450.459961,2461.969971,2427.419922,2450.760010,2450.760010,36951000
2009-09-11,2456.750000,2465.530029,2450.489990,2458.719971,2458.719971,27561800
2009-09-14,2432.540039,2438.239990,2416.629883,2438.239990,2438.239990,30588600
2009-09-15,2449.709961,2478.949951,2442.479980,2469.830078,2469.830078,31017600
2009-09-16,2479.959961,2518.429932,2479.959961,2500.179932,2500.179932,43247400
2009-09-17,2517.340088,2520.080078,2485.290039,2504.199951,2504.199951,46502400
2009-09-18,2492.780029,2499.649902,2483.370117,2499.449951,2499.449951,165454500
2009-09-21,2502.229980,2507.120117,2469.570068,2492.260010,2492.260010,40976800
2009-09-22,2499.739990,2502.810059,2476.469971,2478.649902,2478.649902,31922800
2009-09-23,2482.570068,2492.919922,2473.020020,2491.189941,2491.189941,46137800
2009-09-24,2486.370117,2509.610107,2468.320068,2470.899902,2470.899902,45795400
2009-09-25,2470.300049,2477.399902,2453.959961,2462.439941,2462.439941,34621600
2009-09-28,2465.830078,2492.939941,2431.370117,2490.189941,2490.189941,23406800
2009-09-29,2499.260010,2501.280029,2482.679932,2490.780029,2490.780029,39249800
2009-09-30,2489.300049,2501.489990,2466.850098,2485.620117,2485.620117,42009800
2009-10-01,2489.320068,2497.439941,2451.370117,2451.370117,2451.370117,40812600
2009-10-02,2433.379883,2435.500000,2397.189941,2415.959961,2415.959961,43211200
2009-10-05,2424.879883,2451.729980,2407.159912,2446.000000,2446.000000,31065200
2009-10-06,2467.300049,2526.870117,2456.770020,2526.870117,2526.870117,39762000
2009-10-07,2525.020020,2536.919922,2501.040039,2507.219971,2507.219971,36750600
